LotArea,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,TotRmsAbvGrd,YrSold,SalePrice,LotArea_scaled,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
10637,5.0,1Story,7.0,4.0,2007,Hip,CompShg,7,2009,297000,0.043642057538152326,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5925,17.0,1Story,3.0,6.0,1937,Hip,CompShg,7,2007,89471,0.02161770548505457,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
16033,16.0,1Story,8.0,4.0,2004,Hip,CompShg,8,2006,326000,0.06886349295379654,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11846,16.0,1Story,8.0,4.0,2003,Hip,CompShg,6,2006,374000,0.04929304260440767,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
2500,17.0,2Story,6.0,7.0,1915,Gable,CompShg,7,2009,155000,0.005608918179906049,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
4500,11.0,1Story,5.0,4.0,1998,Hip,CompShg,5,2006,164000,0.014957115146416133,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7758,19.0,1Story,4.0,6.0,1962,Gable,CompShg,6,2007,132500,0.03018532800486106,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9600,12.0,1Story,4.0,6.0,1950,Gable,CompShg,5,2009,147000,0.03879501741101685,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10289,12.0,1Story,4.0,6.0,1965,Hip,CompShg,6,2007,156000,0.04201547126597957,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12243,14.0,1Story,4.0,5.0,1971,Gable,CompShg,7,2007,175000,0.05114865970225992,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10800,17.0,1.5Fin,4.0,3.0,1900,Gable,CompShg,10,2006,160000,0.0444039355909229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
1526,10.0,SFoyer,3.0,7.0,1970,Gable,CompShg,3,2009,86000,0.001056346257215639,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
2665,10.0,2Story,4.0,5.0,1976,Gable,CompShg,4,2008,115000,0.006380144429643133,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9490,12.0,1.5Fin,5.0,6.0,1941,Gable,CompShg,5,2006,133000,0.03828086657785879,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
15578,8.0,2Story,5.0,4.0,2006,Gable,CompShg,8,2006,172785,0.06673677814391549,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
7931,12.0,1Story,4.0,5.0,1960,Gable,CompShg,6,2008,155000,0.030993947042464186,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5784,17.0,1Story,4.0,7.0,1938,Gable,CompShg,4,2009,91300,0.020958657598915607,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7879,9.0,1Story,3.0,4.0,1920,Gable,CompShg,4,2009,34900,0.03075089392133492,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
12692,15.0,1Story,7.0,4.0,1992,Hip,CompShg,10,2007,430000,0.05324732992124144,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9120,3.0,1.5Fin,6.0,5.0,1925,Gable,CompShg,8,2008,184000,0.03655145013905443,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7800,19.0,1Story,4.0,6.0,1967,Hip,CompShg,5,2009,130000,0.030381640141157774,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7535,12.0,1Story,4.0,6.0,1958,Gable,CompShg,5,2007,120000,0.029143004043095187,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1890,2.0,2Story,5.0,4.0,1973,Gable,CompShg,7,2007,113000,0.002757718105120474,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9803,21.0,2Story,6.0,4.0,2005,Gable,CompShg,7,2008,226700,0.03974385940311762,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
9170,7.0,1Story,4.0,6.0,1965,Hip,CompShg,6,2007,140000,0.03678515506321718,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
15602,6.0,1Story,6.0,7.0,1959,Gable,CompShg,6,2010,289000,0.0668489565075136,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2308,13.0,2Story,5.0,4.0,1974,Gable,CompShg,6,2009,147000,0.004711491271121082,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7596,17.0,2Story,4.0,4.0,1952,Hip,CompShg,10,2009,124500,0.029428124050573747,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9554,20.0,2Story,7.0,4.0,1993,Gable,CompShg,8,2006,215000,0.038580008880787116,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7862,21.0,1Story,5.0,4.0,2009,Gable,CompShg,4,2009,208300,0.030671434247119586,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
9600,17.0,2Story,6.0,8.0,1928,Gambrel,CompShg,7,2008,161000,0.03879501741101685,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9600,12.0,1Story,4.0,5.0,1959,Gable,CompShg,6,2009,124500,0.03879501741101685,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14559,12.0,1Story,4.0,6.0,1951,Hip,CompShg,6,2009,164900,0.0619738717894786,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6792,16.0,1Story,6.0,4.0,2005,Gable,CompShg,6,2006,202665,0.025670148870036692,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
9100,12.0,1Story,4.0,4.0,1958,Gable,CompShg,5,2006,129900,0.03645796816938933,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9187,11.0,1Story,5.0,4.0,1983,Gable,CompShg,5,2007,134000,0.036864614737432515,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
10594,6.0,1.5Unf,4.0,4.0,1926,Gable,CompShg,5,2007,96500,0.04344107130337236,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12220,16.0,1Story,9.0,4.0,2009,Hip,CompShg,9,2009,402861,0.05104115543714506,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
10448,14.0,SLvl,5.0,5.0,1972,Gable,CompShg,7,2009,158000,0.04275865292481713,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
10208,15.0,2Story,6.0,4.0,1996,Gable,CompShg,7,2009,265000,0.041636869288835913,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9531,5.0,2Story,5.0,4.0,1998,Gable,CompShg,7,2007,211000,0.038472504615672254,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10918,6.0,2Story,6.0,8.0,1926,Gambrel,CompShg,9,2009,234000,0.044955479211946994,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10800,17.0,2Story,3.0,6.0,1900,Gable,CompShg,7,2008,106250,0.0444039355909229,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11988,12.0,1Story,5.0,5.0,1957,Gable,CompShg,6,2007,150000,0.04995676458902989,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
5000,3.0,1.5Fin,5.0,6.0,1947,Gable,CompShg,7,2006,159000,0.017294164388043654,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
40094,7.0,2Story,9.0,4.0,2007,Hip,CompShg,11,2007,184750,0.1813269765593961,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
11787,15.0,2Story,6.0,4.0,1996,Gable,CompShg,8,2007,315750,0.049017270793895625,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7500,21.0,1Story,6.0,4.0,2005,Gable,CompShg,6,2006,176000,0.02897941059618126,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
13300,12.0,1Story,4.0,6.0,1956,Hip,CompShg,4,2007,132000,0.05608918179906051,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14948,16.0,2Story,8.0,4.0,2008,Hip,CompShg,11,2008,446261,0.06379209609946482,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
9098,7.0,1Story,3.0,6.0,1920,Gable,CompShg,5,2007,86000,0.03644861997242282,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
32668,6.0,1Story,5.0,2.0,1957,Hip,CompShg,9,2007,200624,0.14661712122274417,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
10200,23.0,SLvl,5.0,4.0,1988,Gable,CompShg,5,2008,175000,0.04159947650096987,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
6155,3.0,2Story,5.0,7.0,1920,Gable,CompShg,6,2008,128000,0.022692748136203228,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
7200,12.0,1Story,4.0,6.0,1955,Gable,CompShg,5,2010,107500,0.027577181051204748,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5000,3.0,1Story,0.0,2.0,1946,Gable,CompShg,2,2007,39300,0.017294164388043654,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
9056,8.0,2Story,7.0,4.0,2004,Gable,CompShg,6,2006,178000,0.0362523078361261,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7000,7.0,2Story,4.0,6.0,1910,Gable,CompShg,5,2008,107500,0.026642361354553737,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8924,5.0,2Story,6.0,4.0,1998,Gable,CompShg,8,2008,188000,0.03563532683633644,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12735,12.0,1Story,3.0,4.0,1972,Hip,CompShg,5,2008,111250,0.05344831615602141,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11553,19.0,1Story,4.0,4.0,1968,Hip,CompShg,7,2006,158000,0.04792353174881395,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11423,5.0,1Story,7.0,4.0,2001,Gable,CompShg,6,2010,272000,0.04731589894599079,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
14601,23.0,1Story,8.0,4.0,2006,Hip,CompShg,8,2009,315000,0.062170183925775314,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11000,15.0,2Story,7.0,4.0,2000,Gable,CompShg,8,2007,248000,0.04533875528757391,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10140,14.0,1Story,6.0,4.0,1998,Hip,CompShg,7,2009,213250,0.04131903059197457,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
4058,12.0,SFoyer,6.0,4.0,1998,Gable,CompShg,4,2007,133000,0.012891163616817407,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
17104,8.0,2Story,6.0,4.0,2006,Gable,CompShg,7,2006,179665,0.07386945242936269,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
13837,14.0,1.5Fin,6.0,4.0,1988,Gable,CompShg,9,2006,229000,0.058599172684568455,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8737,3.0,1.5Fin,5.0,6.0,1923,Gable,CompShg,6,2007,210000,0.034761270419967745,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
7244,11.0,SFoyer,4.0,6.0,1970,Gable,CompShg,5,2007,129500,0.027782841384467967,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8235,17.0,1Story,4.0,6.0,1955,Gable,CompShg,4,2008,125000,0.032414872981373716,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
9375,21.0,2Story,6.0,4.0,2003,Gable,CompShg,8,2009,263000,0.03774334525228446,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
4043,13.0,1Story,5.0,5.0,1977,Gable,CompShg,4,2008,140000,0.012821052139568578,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
6000,17.0,1Story,4.0,5.0,1957,Hip,CompShg,5,2008,112500,0.0219682628712987,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
11146,16.0,1Story,7.0,4.0,2006,Gable,CompShg,7,2009,255500,0.04602117366612914,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8777,7.0,1Story,3.0,4.0,1949,Gable,CompShg,5,2009,108000,0.03494823435929795,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10625,16.0,2Story,6.0,4.0,2003,Gable,CompShg,8,2008,284000,0.04358596835635327,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
6380,3.0,1.5Unf,4.0,5.0,1922,Gable,CompShg,5,2006,113000,0.023744420294935613,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
14850,12.0,1Story,4.0,4.0,1957,Gable,CompShg,6,2006,141000,0.06333403444810581,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11040,9.0,1.5Fin,3.0,5.0,1920,Gable,CompShg,7,2006,108000,0.045525719226904106,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
21872,8.0,2Story,6.0,4.0,1996,Gable,CompShg,6,2008,175000,0.09615555399752274,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False
3196,0.0,1Story,6.0,4.0,2003,Gable,CompShg,7,2006,234000,0.00886209072425156,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11341,19.0,1Story,4.0,5.0,1957,Hip,CompShg,5,2010,121500,0.04693262287036388,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10010,11.0,1Story,4.0,4.0,1974,Gable,CompShg,6,2006,170000,0.040711397789151414,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
13907,7.0,1Story,4.0,5.0,1940,Gable,CompShg,6,2008,108000,0.05892635957839631,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
21780,7.0,1.5Fin,5.0,6.0,1918,Gable,CompShg,8,2008,185000,0.09572553693706326,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
13346,15.0,2Story,6.0,4.0,1992,Gable,CompShg,9,2006,268000,0.05630419032929024,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
6858,18.0,2Story,5.0,3.0,1915,Gable,CompShg,6,2010,128000,0.02597863936993152,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
11198,22.0,2Story,8.0,4.0,2005,Hip,CompShg,11,2008,325000,0.0462642267872584,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10171,16.0,1Story,6.0,4.0,2004,Gable,CompShg,7,2010,214000,0.041463927644955476,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12327,20.0,1.5Fin,7.0,7.0,1983,Gable,CompShg,5,2009,316600,0.05154128397485335,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
7032,12.0,SFoyer,4.0,4.0,1979,Gable,CompShg,4,2006,135960,0.0267919325060179,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
13101,12.0,1Story,4.0,4.0,1965,Gable,CompShg,10,2008,142600,0.05515903620089275,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
7332,12.0,1Story,5.0,5.0,1959,Gable,CompShg,4,2006,120000,0.028194162050994412,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
13159,23.0,2Story,6.0,4.0,2009,Gable,CompShg,6,2009,224500,0.05543013391292154,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
